                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     600                                     1613                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.1997851407550432E+007                  8.1712203844447720E+002                  4.3774177305367175E+003                  5.3757510015594904E+004                  4.0312222997572724E+002                 -3.3196285354077775E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0547217153386196E-001                  5.7342821781913234E-001                  5.6074156589875663E-008                  1.9672986963711023E-001                  2.0292421808536725E-002                  1.5000000000000002E+001                  0.0000000000000000E+000                  7.0504297008693504E+000                  2.0739044194267937E-004                  6.2744383037727411E+000                  1.0415972683049968E+000                  7.2496069034190730E-002                  4.3605452680852452E-001                  6.3618339969446644E-002                  3.8081029746019777E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0915418000899896E+007                  2.4450488144286490E+002                  2.7903078092062939E+006                  5.5636684433435759E+004                  3.3223431160688779E+004                  1.3255335399190149E+004                  2.2722222235857475E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7862339557891350E+014                               "r22.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20231121"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.5000000000000002E+001                  2.6054367477675235E+000                  3.6412179931421260E+000                 -8.7987481734550599E+000                  2.6472950943081535E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3308420727282273E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999985002E+001                  2.6054367477381231E+000                  3.6412179949597134E+000                 -8.7987481607326572E+000                  2.6472951088336947E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3308421410115172E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999941682E+001                  2.6054367476532194E+000                  3.6412180014851616E+000                 -8.7987481150571067E+000                  2.6472951609828228E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3308423861599390E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999775627E+001                  2.6054367473277535E+000                  3.6412180151548506E+000                 -8.7987480193747185E+000                  2.6472952702262376E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  2.3308428997036183E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999999503078E+001                  2.6054367467935640E+000                  3.6412180321435192E+000                 -8.7987479004608442E+000                  2.6472954059937370E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  2.3308435379347905E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999999230530E+001                  2.6054367462593757E+000                  3.6412180576827780E+000                 -8.7987477216963565E+000                  2.6472956100944671E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3308444973948103E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999998683629E+001                  2.6054367451874603E+000                  3.6412180917726342E+000                 -8.7987474830813603E+000                  2.6472958825283395E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3308457780835122E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999998136728E+001                  2.6054367441155462E+000                  3.6412181304190612E+000                 -8.7987472125724882E+000                  2.6472961913764341E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3308472299531077E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999997443627E+001                  2.6054367427570804E+000                  3.6412181736220650E+000                 -8.7987469101698270E+000                  2.6472965366386765E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3308488530034613E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
