                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     300                                      950                  5.0000000000000000E+000                  2.0000000000000000E-002                  8.4226430934492916E+007                  3.6311083107859695E+003                  1.5011667541838067E+004                  1.0513614134715710E+003                  4.7937049769507549E+000                 -3.9459788764513770E+000                  3.5878274549962030E-004                  1.4118663211467887E-015                  9.8022621359365059E-001                  1.8834640246569466E-004                  1.2708193461787153E-002                  3.5621754346491536E-004                  2.0850244238750366E-003                  5.0000000000000000E+000                  0.0000000000000000E+000                  2.9220446321909632E+000                  2.2838321182973686E-004                  1.9776044817453979E+000                  9.1003753133726533E-003                  2.3173623886639148E-002                  3.7037272386143745E-002                  1.0425122119375187E-002                  5.2592699880134874E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6976321673139209E+004                  1.1681472227996995E+005                  4.7557385461675979E+007                  1.0064738037145117E+003                  1.0064738037145107E+003                  6.4260173456532455E-024                  6.8486207123969152E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.6579840168583535E+015                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20231127"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  5.0000000000000000E+000                  6.8067130236660633E-001                  4.1770580635023320E+000                 -9.3353152433745716E+000                  2.9936750392500384E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  6.7753283917529698E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.9999999999974998E+000                  6.8066127768173224E-001                  4.1786417858685789E+000                 -9.3246740255188705E+000                  3.0053346833996528E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  6.9433936864870703E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.9999999999936815E+000                  6.8064633585302681E-001                  4.1805731119600678E+000                 -9.3120498792222790E+000                  3.0192647572029414E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.1481919177378527E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.9999999999897264E+000                  6.8063130087360380E-001                  4.1828421639619240E+000                 -9.2976877920263092E+000                  3.0352445622587987E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  7.3885395183124295E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.9999999999844524E+000                  6.8061190402682692E-001                  4.1853995924672818E+000                 -9.2820306340134753E+000                  3.0528181004398949E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  7.6597765655208306E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.9999999999791784E+000                  6.8059319155579301E-001                  4.1879189771945136E+000                 -9.2671117571034110E+000                  3.0697109576933039E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  7.9274828474242964E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.9999999999739053E+000                  6.8057510868175075E-001                  4.1902963270750817E+000                 -9.2534453598195512E+000                  3.0853083131576140E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  8.1809175935774178E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.9999999999690710E+000                  6.8055904431095260E-001                  4.1932809143984251E+000                 -9.2368416292077846E+000                  3.1044235979553814E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  8.4997495966442036E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.9999999999610143E+000                  6.8053327092393423E-001                  4.1958330272638600E+000                 -9.2229763634658113E+000                  3.1204897361996498E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  8.7754970122531830E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
