                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      622                  3.0000000000000000E+000                  2.0000000000000000E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  4.9306242014318277E+003                  5.1728358099484247E+001                  9.8562951842521418E+000                 -7.1022009810835609E+000                  7.0000000000000007E-001                  2.9797635251139045E-005                  2.7997020236474890E-001                  3.4468833607861284E-003                  1.0103427409336068E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  2.1000000000000005E+000                  8.9392905753415345E-005                  8.3991060709424636E-001                  1.0340650082358373E-002                  3.0310282228008184E-003                  2.8141582935448602E-002                  6.2550732716251103E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7879978055822913E+005                  4.1570095505698898E+005                  5.7995268170514607E+008                  9.8143258368153266E-009                  9.8143258368153249E-009                  0.0000000000000000E+000                  3.9264076612080362E-010                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20231127"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  3.0000000000000000E+000                  9.9371370161541506E-001                  3.6929041352085172E+000                 -7.4799072422249742E+000                  4.0168909673741542E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8581719630743018E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  2.9999999999969997E+000                  9.9371368230899437E-001                  3.6929112502497876E+000                 -7.4798574504098321E+000                  4.0169478778914574E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8587290815625462E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  2.9999999999904374E+000                  9.9371364008102980E-001                  3.6929210167823272E+000                 -7.4797891216102306E+000                  4.0170259782558864E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8594937135804102E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  2.9999999999838751E+000                  9.9371359785969982E-001                  3.6929321793840706E+000                 -7.4797110495733694E+000                  4.0171152186553591E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8603675244007196E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  2.9999999999754374E+000                  9.9371354358486896E-001                  3.6929447385867458E+000                 -7.4796232416845783E+000                  4.0172155922408441E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8613504901952441E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  2.9999999999669997E+000                  9.9371348932099135E-001                  3.6929649747013054E+000                 -7.4794818239865943E+000                  4.0173772565413195E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8629340091915498E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  2.9999999999482498E+000                  9.9371336877378291E-001                  3.6929928930268199E+000                 -7.4792868700517721E+000                  4.0176001433290764E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8651178438344141E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  2.9999999999294999E+000                  9.9371324828057539E-001                  3.6930347791324469E+000                 -7.4789946618421457E+000                  4.0179342595485990E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8683929381324366E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  2.9999999998920002E+000                  9.9371300745595115E-001                  3.6931185871343835E+000                 -7.4784110503088037E+000                  4.0186017233164328E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8749407065521519E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.9999999998169997E+000                  9.9371252645231467E-001                  3.6932863460953045E+000                 -7.4772470355946536E+000                  4.0199335871445534E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.8880265601083717E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  2.9999999996670002E+000                  9.9371156701522734E-001                  3.6936784238319165E+000                 -7.4745474151084483E+000                  4.0230255040212981E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.9185110685985992E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  2.9999999992919997E+000                  9.9370918325864621E-001                  3.6942410934662226E+000                 -7.4707311399058289E+000                  4.0274047847215195E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.9619296545325332E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  2.9999999989170001E+000                  9.9370682031834479E-001                  3.6950884667620527E+000                 -7.4650916996190553E+000                  4.0338921443824551E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.0267935102213670E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  2.9999999981670000E+000                  9.9370215529472339E-001                  3.6967970918532109E+000                 -7.4541099871642711E+000                  4.0465837259439565E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.1555467456584359E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  2.9999999966669995E+000                  9.9369305777985284E-001                  3.7008452401004077E+000                 -7.4299130730168583E+000                  4.0748323761610576E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.4509986469143642E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  2.9999999929170000E+000                  9.9367154424448412E-001                  3.7053710525751229E+000                 -7.4060817258311751E+000                  4.1031946407149107E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.7585336298401652E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
