                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     300                                      926                  9.0000000000000000E+000                  2.0000000000000000E-002                  2.4019685022495590E+007                  2.3366315540432042E+003                  2.1126435394042895E+004                  8.4329556882916986E+003                  6.8547341842189580E+000                 -5.0998564155307884E+000                  8.3945620736793276E-004                  2.6035619377993271E-015                  9.7976410186224405E-001                  2.2359211690524129E-004                  1.2756207382414344E-002                  2.5439617793503145E-004                  2.0850244238750375E-003                  9.0000000000000000E+000                  0.0000000000000000E+000                  4.9984263585594615E+000                  1.9767278581393543E-004                  3.8215784740573491E+000                  1.5455232933300093E-002                  4.6832962885591183E-002                  6.2049082500306524E-002                  1.8765219814875330E-002                  1.2724416490416897E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9871719198550214E+004                  3.2998598156494314E+004                  1.0672414670096731E+007                  7.6002386437641844E+003                  7.6002386437641799E+003                  7.4435583402645074E-021                  5.1739892950677222E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.5800361206590688E+014                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20231127"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  9.0000000000000000E+000                  8.3599061819698051E-001                  4.3253264892807755E+000                 -9.2425826210923550E+000                  3.3106762724808920E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.3881271774220540E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  8.9999999999910010E+000                  8.3598064848578157E-001                  4.3270528517399232E+000                 -9.2307531215633425E+000                  3.3226045601882608E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.6197522100816653E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  8.9999999999688374E+000                  8.3595675450413942E-001                  4.3290305762270469E+000                 -9.2175911349441524E+000                  3.3359967664789392E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.8849927754476856E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  8.9999999999549853E+000                  8.3594226464603716E-001                  4.3308424102841991E+000                 -9.2059017474220379E+000                  3.3480042367415961E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.1273929205871708E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  8.9999999999355929E+000                  8.3592251523542660E-001                  4.3332842136673149E+000                 -9.1906417840240611E+000                  3.3638347463718739E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.4538146091838656E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  8.9999999999097362E+000                  8.3589708791022477E-001                  4.3363807670999330E+000                 -9.1720280684470712E+000                  3.3833799681186663E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.8678209115248545E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  8.9999999998774154E+000                  8.3586663135364070E-001                  4.3390876008871242E+000                 -9.1563338435268360E+000                  3.4000490901673661E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.0230948090677314E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  8.9999999998580229E+000                  8.3584900307308596E-001                  4.3407601389783350E+000                 -9.1469044826421140E+000                  3.4101530952609291E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0455516318825166E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  8.9999999998450946E+000                  8.3583750214129626E-001                  4.3427498660278010E+000                 -9.1359533172954350E+000                  3.4219767934875764E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0722521706547691E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
