                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     327                                     1027                  1.2000000000000000E+001                  2.0000000000000001E-004                  1.6008901940724993E+007                  2.5621315313044107E+002                  3.1102507165690691E+004                  2.3475175652092388E+004                  5.2767532768579137E+000                 -4.7946445800032240E+000                  9.6173977400179227E-005                  6.9704562755463687E-019                  9.9971028666921014E-001                  3.5357133617393996E-006                  1.2750523425539981E-004                  8.7594324128339255E-007                  2.0850244238748060E-005                  1.2000000000000000E+001                  0.0000000000000000E+000                  6.7725697740387520E+000                  1.5312881961082134E-004                  5.2248852905746439E+000                  1.3300632612034714E-004                  8.3337440667008325E-004                  6.8595628383100876E-004                  2.5020293086497726E-004                  2.1289465289795486E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5020038252337617E+004                  2.7375859372365212E+004                  5.1117828372587347E+006                  2.0286908970354903E+004                  2.0286908970354889E+004                  1.0285151377832835E-012                  1.3868389651622051E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.0520252388462306E+014                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20231127"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.2000000000000000E+001                  7.2236678851024394E-001                  4.4935655852317318E+000                 -8.9515502862664693E+000                  3.8509431545174659E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004                  1.9295273019277588E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.1999999999987999E+001                  7.2235187884548058E-001                  4.4958333097556249E+000                 -8.9362215595044105E+000                  3.8657321848054615E+000                  7.5939999999999996E-001                  2.4039999999999997E-001                  2.0000000000008900E-004                  1.9988498103574341E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.1999999999964579E+001                  7.2232378491848404E-001                  4.4984818639322954E+000                 -8.9192377937626848E+000                  3.8824360482338576E+000                  7.5940000000000007E-001                  2.4040000000000000E-001                  1.9999999999997797E-004                  2.0785692736302364E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.1999999999946526E+001                  7.2230295619977958E-001                  4.5009331774892098E+000                 -8.9042990357484602E+000                  3.8974079101070012E+000                  7.5939999999999996E-001                  2.4040000000000003E-001                  1.9999999999997797E-004                  2.1513138605176701E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.1999999999926033E+001                  7.2228010879493743E-001                  4.5041738073017434E+000                 -8.8855860291156095E+000                  3.9165443709020784E+000                  7.5939999999999996E-001                  2.4040000000000003E-001                  1.9999999999997797E-004                  2.2460397532829633E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.1999999999895293E+001                  7.2224727669595379E-001                  4.5073924144155564E+000                 -8.8680492032572875E+000                  3.9348785104437516E+000                  7.5939999999999996E-001                  2.4040000000000003E-001                  1.9999999999997797E-004                  2.3385943332164840E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.1999999999874801E+001                  7.2222625095299742E-001                  4.5098584323060065E+000                 -8.8552490604385223E+000                  3.9485139757975043E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004                  2.4085490912179009E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.1999999999855772E+001                  7.2220729146947360E-001                  4.5133931028934615E+000                 -8.8377777002568259E+000                  3.9674865358393228E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004                  2.5074224561560722E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.1999999999817716E+001                  7.2217086071021475E-001                  4.5168896026325047E+000                 -8.8213837229161722E+000                  3.9856708133355290E+000                  7.5939999999999996E-001                  2.4040000000000006E-001                  1.9999999999997797E-004                  2.6038868517019885E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
